hall_1_L,hall_2_L,hall_3_L,flex_t_L,flex_i_L,flex_m_L,flex_r_L,flex_p_L,accel_x_L,accel_y_L,accel_z_L,gyro_x_L,gyro_y_L,gyro_z_L,hand,hall_1_R,hall_2_R,hall_3_R,flex_t_R,flex_i_R,flex_m_R,flex_r_R,flex_p_R,accel_x_R,accel_y_R,accel_z_R,gyro_x_R,gyro_y_R,gyro_z_R,hand,sign
2989.0,1886.0,2819.0,3813.0,3676.0,3850.0,4095.0,3959.0,9.79,-0.62,6.61,0.04,-0.04,-0.09,0.0,1177.0,2608.0,2378.0,3186.0,4095.0,4095.0,4095.0,4095.0,-7.22,-6.06,1.42,-0.09,-0.12,-0.05,1.0,professor
2992.0,1872.0,2825.0,3806.0,3646.0,3826.0,4095.0,3952.0,9.65,-0.64,6.53,0.02,0.03,-0.13,0.0,1424.0,2411.0,2353.0,3177.0,4095.0,4095.0,4095.0,4095.0,-7.13,-6.15,1.58,-0.1,-0.04,-0.09,1.0,professor
3008.0,1866.0,2823.0,3808.0,3567.0,3789.0,4095.0,3935.0,9.74,-0.71,6.48,0.01,-0.01,-0.11,0.0,1515.0,2290.0,2368.0,3182.0,4095.0,4095.0,4095.0,4095.0,-7.12,-5.96,1.52,0.01,-0.06,0.04,1.0,professor
2993.0,1869.0,2818.0,3776.0,3549.0,3781.0,4095.0,3942.0,9.85,-0.81,6.63,-0.03,-0.03,-0.16,0.0,1424.0,2224.0,2358.0,3193.0,4095.0,4095.0,4095.0,4095.0,-7.19,-6.14,1.51,-0.07,0.04,0.03,1.0,professor
3008.0,1852.0,2818.0,3773.0,3583.0,3778.0,4095.0,3918.0,9.66,-0.68,6.73,0.07,0.02,-0.18,0.0,1775.0,2142.0,2353.0,3217.0,4095.0,4095.0,4095.0,4095.0,-7.09,-5.95,1.48,-0.09,0.02,-0.04,1.0,professor
3005.0,1789.0,2815.0,3781.0,3614.0,3765.0,4095.0,3920.0,9.62,-0.66,6.48,0.05,-0.07,-0.17,0.0,1920.0,1977.0,2334.0,3239.0,4095.0,4095.0,4095.0,4095.0,-7.14,-6.0,1.54,-0.05,0.01,-0.03,1.0,professor
3565.0,4095.0,1101.0,3873.0,2865.0,2729.0,3222.0,2631.0,-1.34,9.67,5.77,-0.05,-0.07,-0.23,0.0,1217.0,3387.0,1109.0,3721.0,4095.0,3504.0,3786.0,3767.0,-1.14,9.54,3.29,-0.02,0.01,0.06,1.0,professor
3575.0,4095.0,1040.0,3840.0,2858.0,2736.0,3226.0,2640.0,-0.41,9.46,5.88,0.04,-0.12,-0.32,0.0,1296.0,3394.0,1097.0,3717.0,4095.0,3519.0,3820.0,3770.0,-1.26,9.31,3.17,-0.03,0.04,0.12,1.0,professor
3601.0,4095.0,1033.0,3841.0,2868.0,2729.0,3211.0,2665.0,-6.81,9.54,5.51,-0.04,0.37,-0.33,0.0,1342.0,3389.0,958.0,3662.0,4095.0,3507.0,3778.0,3749.0,6.17,10.91,0.7,0.2,-0.51,-0.08,1.0,professor
3613.0,4095.0,1017.0,3918.0,2857.0,2724.0,3147.0,2694.0,-2.8,8.58,5.8,-0.09,0.06,1.95,0.0,1446.0,3387.0,955.0,3726.0,4095.0,3508.0,3822.0,3777.0,-5.31,6.47,4.71,-0.72,-0.13,-2.37,1.0,professor
3517.0,4095.0,997.0,3707.0,2835.0,2669.0,3121.0,2672.0,10.72,9.42,6.88,0.11,-0.01,-0.82,0.0,1730.0,3267.0,1008.0,3728.0,4095.0,3551.0,3799.0,3807.0,-10.41,7.13,6.93,0.14,0.55,1.28,1.0,professor
3633.0,4095.0,1008.0,3813.0,2896.0,2670.0,3151.0,2737.0,-7.95,9.21,5.67,0.14,0.33,-2.03,0.0,2204.0,3326.0,934.0,3710.0,4095.0,3536.0,3845.0,3803.0,8.54,12.05,-0.29,0.63,-0.3,1.35,1.0,professor
3716.0,4095.0,1036.0,3888.0,2912.0,2688.0,3165.0,2656.0,-8.58,8.1,4.53,-0.34,-0.2,1.53,0.0,2351.0,3349.0,919.0,3763.0,4095.0,3538.0,3872.0,3894.0,2.09,8.45,3.56,-1.04,0.09,-1.74,1.0,professor
3600.0,4095.0,996.0,3749.0,2899.0,2706.0,3152.0,2701.0,11.93,7.81,7.3,0.08,-0.23,-0.65,0.0,2419.0,3163.0,989.0,3791.0,4095.0,3575.0,3868.0,3911.0,-9.68,5.7,6.23,0.32,0.47,1.09,1.0,professor
3606.0,4095.0,990.0,3906.0,2931.0,2715.0,3235.0,2774.0,-5.59,7.13,5.29,0.25,-0.19,-1.37,0.0,2452.0,3217.0,951.0,3650.0,4095.0,3526.0,3860.0,3845.0,8.12,9.66,0.33,0.37,-0.02,0.33,1.0,professor
3582.0,4095.0,944.0,3957.0,3001.0,2799.0,3237.0,2708.0,-12.05,4.77,3.51,-0.51,0.17,2.7,0.0,1982.0,3026.0,926.0,3669.0,4095.0,3583.0,3973.0,3982.0,9.18,6.34,0.04,-0.97,0.44,-3.81,1.0,professor
2743.0,2378.0,2673.0,3407.0,3419.0,3373.0,3951.0,3193.0,-0.0,-2.89,3.34,-2.66,-0.83,5.9,0.0,1985.0,1936.0,2469.0,3399.0,4095.0,4095.0,4095.0,4095.0,0.71,-2.32,-1.66,-3.14,0.88,-6.58,1.0,professor
2951.0,2285.0,2782.0,3711.0,4011.0,4095.0,4095.0,3938.0,26.13,-1.93,7.87,-0.65,-1.15,2.81,0.0,2271.0,2801.0,2126.0,3208.0,4095.0,4095.0,4095.0,4095.0,-20.64,-15.32,3.22,-0.73,0.67,-2.35,1.0,professor
2959.0,2279.0,2797.0,3811.0,3907.0,4095.0,4095.0,3985.0,15.34,1.27,7.8,0.24,-0.08,0.0,0.0,2087.0,2726.0,2160.0,3255.0,4095.0,4095.0,4095.0,4095.0,-11.2,-7.72,4.07,-0.31,0.31,-0.05,1.0,professor
2929.0,2153.0,2810.0,3779.0,3878.0,4070.0,4095.0,4032.0,9.25,-0.42,5.28,0.07,0.31,-0.54,0.0,1923.0,2629.0,2169.0,3231.0,4095.0,4095.0,4095.0,4095.0,-6.16,-6.44,1.17,0.14,-0.12,0.02,1.0,professor
2938.0,2141.0,2816.0,3731.0,3863.0,4018.0,4095.0,4027.0,9.37,-1.19,5.82,-0.1,0.17,-0.18,0.0,1845.0,2485.0,2178.0,3246.0,4095.0,4095.0,4095.0,4095.0,-6.46,-6.77,1.32,0.11,-0.01,0.01,1.0,professor
2927.0,2197.0,2821.0,3696.0,3843.0,3980.0,4095.0,4061.0,9.7,-1.22,6.45,-0.07,0.08,-0.22,0.0,1662.0,2413.0,2175.0,3243.0,4095.0,4095.0,4095.0,4095.0,-6.51,-6.94,1.55,0.0,0.06,-0.02,1.0,professor
2907.0,2176.0,2832.0,3728.0,3835.0,3987.0,4095.0,4037.0,9.7,-0.84,6.2,0.0,0.11,-0.07,0.0,1642.0,2291.0,2151.0,3239.0,4095.0,4095.0,4095.0,4095.0,-6.71,-6.35,1.59,0.0,0.11,0.03,1.0,professor
2911.0,2163.0,2820.0,3728.0,3820.0,3978.0,4095.0,4020.0,9.96,-1.18,6.38,-0.07,0.25,-0.19,0.0,1455.0,2249.0,2142.0,3245.0,4095.0,4095.0,4095.0,4095.0,-7.0,-6.66,1.47,-0.04,0.04,0.23,1.0,professor
2927.0,2112.0,2827.0,3717.0,3824.0,3967.0,4095.0,4016.0,9.63,-1.15,6.4,-0.05,-0.09,-0.24,0.0,1221.0,2224.0,2137.0,3245.0,4095.0,4095.0,4095.0,4095.0,-6.87,-6.88,1.23,-0.04,-0.09,0.08,1.0,professor
2910.0,2095.0,2835.0,3729.0,3834.0,3995.0,4095.0,4040.0,9.39,-1.09,6.64,0.01,0.01,-0.2,0.0,1126.0,2193.0,2143.0,3235.0,4095.0,4095.0,4095.0,4095.0,-6.76,-5.89,1.28,-0.11,-0.11,-0.02,1.0,professor
3487.0,4095.0,949.0,3839.0,2874.0,2734.0,3108.0,2599.0,-2.21,9.39,5.95,0.02,0.0,-0.19,0.0,1602.0,4095.0,901.0,3869.0,4095.0,3410.0,3851.0,3829.0,-0.75,9.78,2.9,-0.08,0.0,-0.01,1.0,professor
3481.0,4095.0,938.0,3840.0,2880.0,2736.0,3100.0,2599.0,-1.86,9.42,5.9,0.01,-0.03,-0.23,0.0,1616.0,4095.0,896.0,3873.0,4095.0,3423.0,3842.0,3824.0,-0.84,9.56,2.77,-0.07,-0.02,0.02,1.0,professor
3495.0,4095.0,941.0,3845.0,2907.0,2736.0,3105.0,2611.0,-5.71,8.83,5.68,-0.11,0.19,-0.15,0.0,1634.0,4095.0,906.0,3881.0,4095.0,3418.0,3853.0,3840.0,1.87,9.79,2.04,-0.15,0.04,0.07,1.0,professor
3530.0,4095.0,944.0,3886.0,2910.0,2745.0,3107.0,2631.0,-6.66,8.44,5.3,-0.22,0.41,1.99,0.0,1643.0,4095.0,911.0,3876.0,4095.0,3428.0,3882.0,3868.0,4.66,10.56,1.99,-0.51,-0.05,-1.93,1.0,professor
3262.0,4095.0,912.0,3773.0,2880.0,2743.0,3071.0,2585.0,15.65,8.55,7.3,-0.04,0.06,0.48,0.0,2046.0,4095.0,913.0,3760.0,4095.0,3467.0,3893.0,3839.0,-15.13,3.87,6.73,-0.03,-0.34,-0.52,1.0,professor
3330.0,4095.0,921.0,3813.0,2893.0,2769.0,3121.0,2640.0,2.6,9.38,6.67,0.25,-0.61,-2.37,0.0,2112.0,4095.0,882.0,3836.0,4095.0,3481.0,3920.0,3920.0,-2.46,8.1,3.24,0.42,-0.37,2.15,1.0,professor
3677.0,4095.0,999.0,3929.0,2887.0,2739.0,3091.0,2430.0,-17.7,9.76,3.15,0.12,0.66,0.05,0.0,2195.0,4095.0,870.0,3728.0,4095.0,3440.0,3926.0,3840.0,13.64,13.87,-0.41,-0.32,-0.05,-0.49,1.0,professor
3489.0,4095.0,977.0,3951.0,2870.0,2768.0,3134.0,2664.0,6.7,7.75,6.71,-0.08,-0.2,1.65,0.0,2352.0,4095.0,878.0,3800.0,4095.0,3473.0,3927.0,3944.0,-12.27,2.38,6.11,-0.34,0.29,-1.97,1.0,professor
3395.0,4095.0,951.0,3851.0,2918.0,2754.0,3118.0,2609.0,5.68,8.93,6.59,0.11,-0.6,-1.62,0.0,2370.0,4095.0,869.0,3828.0,4095.0,3492.0,3917.0,3966.0,-4.6,6.92,3.82,0.24,0.14,1.85,1.0,professor
3534.0,4095.0,986.0,3968.0,2923.0,2743.0,3124.0,2689.0,-12.47,6.71,5.75,0.27,0.66,-1.01,0.0,2367.0,4095.0,868.0,3711.0,4095.0,3434.0,3897.0,3911.0,11.44,11.23,0.47,0.37,-0.21,-0.21,1.0,professor
3095.0,4095.0,2786.0,3952.0,3248.0,3331.0,3616.0,2911.0,-8.73,2.44,1.34,-1.46,0.19,3.63,0.0,1438.0,4095.0,880.0,3455.0,4095.0,3701.0,4095.0,4087.0,7.44,4.29,-0.5,-1.36,1.15,-4.46,1.0,professor
2835.0,2423.0,2825.0,3578.0,3533.0,3648.0,4095.0,3523.0,2.35,-5.61,4.25,-2.36,-0.98,5.61,0.0,2399.0,2935.0,1997.0,2710.0,4095.0,4095.0,4095.0,4095.0,0.83,-5.77,0.37,-2.23,1.85,-6.44,1.0,professor
2946.0,2526.0,2845.0,3620.0,3867.0,4095.0,4095.0,3790.0,19.54,-7.15,7.52,-1.5,-2.41,5.63,0.0,2288.0,3057.0,2019.0,3114.0,4095.0,4095.0,4095.0,4095.0,-13.01,-16.0,-0.09,-1.66,0.95,-6.16,1.0,professor
3006.0,2469.0,2859.0,3727.0,3958.0,4095.0,4095.0,3733.0,26.06,-0.01,9.84,-0.1,-0.47,1.98,0.0,2276.0,3050.0,2064.0,3146.0,4095.0,4095.0,4095.0,4095.0,-18.83,-12.83,3.08,-0.84,0.52,-2.25,1.0,professor
2974.0,2405.0,2848.0,3725.0,3927.0,4095.0,4095.0,3895.0,12.8,1.2,6.85,0.11,0.18,-0.28,0.0,2121.0,3046.0,2123.0,3222.0,4095.0,4095.0,4095.0,4095.0,-9.57,-6.65,3.13,0.08,0.14,-0.27,1.0,professor
2960.0,2283.0,2860.0,3684.0,3847.0,3985.0,4095.0,3931.0,8.27,-0.51,5.68,-0.1,0.14,-0.24,0.0,1723.0,3015.0,2091.0,3219.0,4095.0,4095.0,4095.0,4095.0,-6.81,-6.72,1.4,-0.02,-0.12,-0.14,1.0,professor
2960.0,2228.0,2848.0,3703.0,3817.0,3951.0,4095.0,3919.0,9.84,-1.27,6.34,-0.1,0.03,-0.02,0.0,1462.0,3089.0,2064.0,3248.0,4095.0,4095.0,4095.0,4095.0,-6.73,-6.71,1.12,-0.1,0.12,-0.04,1.0,professor
2972.0,2227.0,2859.0,3696.0,3787.0,3878.0,4095.0,3906.0,9.93,-1.02,6.37,-0.01,-0.06,-0.1,0.0,1136.0,3011.0,2046.0,3251.0,4095.0,4095.0,4095.0,4095.0,-6.63,-6.73,1.37,-0.04,-0.05,-0.07,1.0,professor
2957.0,2192.0,2854.0,3681.0,3769.0,3868.0,4095.0,3936.0,9.66,-0.98,6.53,0.01,0.02,-0.12,0.0,1019.0,2943.0,2024.0,3264.0,4095.0,4095.0,4095.0,4095.0,-7.02,-6.8,1.44,-0.13,0.01,-0.03,1.0,professor
2954.0,2160.0,2864.0,3692.0,3757.0,3851.0,4095.0,3920.0,10.03,-1.24,6.19,0.02,0.02,-0.14,0.0,973.0,2896.0,2028.0,3279.0,4095.0,4095.0,4095.0,4095.0,-6.9,-6.74,1.31,-0.09,-0.01,-0.02,1.0,professor
3943.0,4095.0,916.0,3694.0,2881.0,2651.0,2969.0,2559.0,-2.38,9.49,5.71,-0.01,0.0,-0.17,0.0,3849.0,4095.0,875.0,3623.0,4095.0,3455.0,3795.0,3719.0,-0.37,9.39,3.73,-0.08,-0.07,-0.0,1.0,professor
3957.0,4095.0,918.0,3696.0,2877.0,2654.0,2969.0,2559.0,-0.17,9.16,6.36,-0.02,-0.24,-0.41,0.0,3845.0,4095.0,862.0,3611.0,4095.0,3467.0,3807.0,3722.0,-3.82,8.08,4.07,0.05,-0.06,0.28,1.0,professor
3967.0,4095.0,927.0,3695.0,2879.0,2659.0,2967.0,2597.0,-8.63,8.64,5.46,0.1,0.24,-0.66,0.0,3826.0,4095.0,873.0,3536.0,4095.0,3446.0,3804.0,3698.0,9.59,12.02,1.83,0.25,0.13,0.58,1.0,professor
3964.0,4095.0,931.0,3753.0,2892.0,2669.0,2983.0,2639.0,-6.56,8.49,4.85,-0.09,0.05,1.95,0.0,3889.0,4095.0,874.0,3583.0,4095.0,3442.0,3852.0,3761.0,1.06,8.19,3.27,-0.62,-0.14,-2.57,1.0,professor
3939.0,4095.0,921.0,3495.0,2841.0,2649.0,2955.0,2594.0,14.01,9.05,7.08,-0.03,-0.37,-0.02,0.0,3963.0,4095.0,866.0,3662.0,4095.0,3503.0,3837.0,3756.0,-13.08,5.93,7.08,0.25,-0.05,0.81,1.0,professor
3970.0,4095.0,919.0,3831.0,2917.0,2669.0,2988.0,2656.0,-15.15,9.3,3.96,0.0,0.12,0.39,0.0,3954.0,4095.0,880.0,3583.0,4095.0,3474.0,3867.0,3780.0,9.95,12.15,0.59,-0.87,-0.18,-1.5,1.0,professor
3902.0,4095.0,919.0,3598.0,2864.0,2649.0,2961.0,2638.0,13.26,7.87,7.55,0.17,-0.12,0.44,0.0,4049.0,4095.0,862.0,3664.0,4095.0,3505.0,3816.0,3705.0,-15.68,3.01,8.7,0.57,-0.03,0.04,1.0,professor
3903.0,4095.0,921.0,3766.0,2905.0,2631.0,2987.0,2703.0,-3.98,7.44,4.81,0.21,-0.32,-1.99,0.0,4095.0,4095.0,873.0,3614.0,4095.0,3463.0,3811.0,3718.0,4.7,9.13,0.7,0.59,0.06,1.7,1.0,professor
3904.0,4095.0,912.0,3771.0,2939.0,2624.0,3001.0,2692.0,-17.47,4.49,3.31,-0.2,0.63,1.84,0.0,4094.0,4095.0,887.0,3442.0,4095.0,3411.0,3836.0,3766.0,14.41,8.69,-1.75,-0.89,0.24,-2.48,1.0,professor
3379.0,4095.0,2902.0,3644.0,3034.0,3094.0,3450.0,2935.0,-1.45,-2.73,1.5,-1.27,-0.1,5.24,0.0,4095.0,3634.0,910.0,3493.0,4095.0,3926.0,4095.0,4095.0,2.0,-3.25,-1.79,-2.62,1.6,-6.34,1.0,professor
2901.0,2707.0,2693.0,3796.0,3639.0,3556.0,4095.0,3540.0,12.59,-6.97,7.69,-2.23,-1.65,5.5,0.0,2727.0,2778.0,2320.0,2926.0,4095.0,4095.0,4095.0,4095.0,-9.5,-12.09,0.07,-1.9,1.9,-6.23,1.0,professor
2916.0,2581.0,2699.0,3600.0,3797.0,3927.0,4095.0,3743.0,20.57,-2.02,8.26,-0.71,-1.17,4.24,0.0,2672.0,2843.0,2317.0,3038.0,4095.0,4095.0,4095.0,4095.0,-14.86,-12.48,2.27,-1.49,1.21,-4.14,1.0,professor
2946.0,2447.0,2689.0,3696.0,3823.0,3941.0,4095.0,3671.0,20.4,0.53,9.95,-0.5,-0.05,1.52,0.0,2431.0,2788.0,2159.0,3203.0,4095.0,4095.0,4095.0,4095.0,-16.16,-10.38,4.86,-0.71,0.49,-1.22,1.0,professor
2927.0,2363.0,2707.0,3743.0,3786.0,3812.0,4095.0,3684.0,12.37,0.94,7.18,0.09,0.16,-0.24,0.0,2415.0,2802.0,2192.0,3234.0,4095.0,4095.0,4095.0,4095.0,-9.16,-5.81,3.01,0.35,-0.11,-0.06,1.0,professor
2896.0,2352.0,2719.0,3694.0,3753.0,3734.0,4095.0,3711.0,8.74,-0.51,5.99,0.03,0.15,-0.36,0.0,2364.0,2762.0,2160.0,3174.0,4095.0,4095.0,4095.0,4095.0,-6.29,-6.52,1.33,0.03,-0.04,0.04,1.0,professor
2895.0,2345.0,2714.0,3700.0,3745.0,3731.0,4095.0,3728.0,9.42,-1.17,6.51,-0.06,0.12,-0.18,0.0,2366.0,2705.0,2130.0,3185.0,4095.0,4095.0,4095.0,4095.0,-6.23,-6.36,1.38,-0.16,0.12,-0.04,1.0,professor
2891.0,2304.0,2729.0,3685.0,3756.0,3722.0,4095.0,3727.0,10.0,-0.93,6.85,0.01,-0.13,-0.21,0.0,2352.0,2672.0,2119.0,3217.0,4095.0,4095.0,4095.0,4095.0,-6.74,-6.64,1.65,-0.13,0.14,-0.05,1.0,professor
2889.0,2266.0,2743.0,3696.0,3760.0,3707.0,4095.0,3721.0,9.59,-0.81,6.62,-0.05,-0.06,-0.2,0.0,2352.0,2635.0,2112.0,3223.0,4095.0,4095.0,4095.0,4095.0,-6.84,-6.42,1.4,-0.1,0.05,-0.03,1.0,professor
2896.0,2223.0,2735.0,3633.0,3737.0,3687.0,4095.0,3728.0,9.68,-0.94,6.78,-0.06,-0.06,-0.18,0.0,2357.0,2627.0,2097.0,3209.0,4095.0,4095.0,4095.0,4095.0,-6.89,-6.56,1.39,-0.09,0.04,-0.02,1.0,professor
2882.0,2215.0,2742.0,3669.0,3697.0,3664.0,4095.0,3744.0,9.72,-0.79,6.68,0.01,-0.05,-0.17,0.0,2395.0,2585.0,2086.0,3214.0,4095.0,4095.0,4095.0,4095.0,-6.86,-6.57,1.53,-0.11,0.01,0.03,1.0,professor
3650.0,4095.0,929.0,3632.0,2841.0,2694.0,3088.0,2631.0,-2.27,9.54,5.53,-0.01,-0.03,-0.15,0.0,1613.0,4095.0,867.0,3465.0,4095.0,3488.0,3797.0,3701.0,-0.9,9.51,3.22,-0.08,-0.02,-0.01,1.0,professor
3658.0,4095.0,925.0,3650.0,2851.0,2699.0,3090.0,2654.0,-2.03,9.44,5.86,-0.05,-0.01,-0.22,0.0,1673.0,4095.0,867.0,3470.0,4095.0,3489.0,3807.0,3712.0,-1.61,9.38,3.28,-0.01,-0.07,0.04,1.0,professor
3665.0,4095.0,921.0,3655.0,2843.0,2703.0,3093.0,2662.0,-0.24,8.72,5.7,-0.02,-0.22,-0.69,0.0,1765.0,4095.0,871.0,3405.0,4095.0,3473.0,3789.0,3679.0,12.87,14.14,-0.53,-0.39,-0.25,-1.43,1.0,professor
3662.0,4095.0,973.0,3664.0,2858.0,2702.0,3086.0,2699.0,6.74,6.66,7.7,-0.12,0.46,2.42,0.0,1881.0,4095.0,866.0,3421.0,4095.0,3520.0,3798.0,3687.0,-15.5,2.26,6.25,-0.16,-0.43,-1.71,1.0,professor
3664.0,4095.0,935.0,3600.0,2875.0,2682.0,3066.0,2751.0,-12.87,7.85,3.43,0.44,1.0,-2.27,0.0,1965.0,4095.0,870.0,3498.0,4095.0,3543.0,3809.0,3767.0,-6.89,7.66,4.55,0.39,0.29,1.99,1.0,professor
3664.0,4095.0,966.0,3697.0,2893.0,2706.0,3088.0,2784.0,-6.93,7.67,5.5,-0.49,-0.72,2.18,0.0,2103.0,4095.0,863.0,3525.0,4095.0,3523.0,3834.0,3776.0,-3.17,7.1,4.08,-1.08,-0.16,-2.41,1.0,professor
3614.0,4095.0,2375.0,3463.0,2835.0,2677.0,3042.0,2750.0,10.85,8.91,7.09,0.11,-0.07,-1.21,0.0,2149.0,4095.0,869.0,3567.0,4095.0,3581.0,3837.0,3792.0,-9.03,6.45,5.73,0.44,0.76,1.78,1.0,professor
3666.0,4095.0,934.0,3583.0,2874.0,2665.0,3055.0,2769.0,-10.23,6.59,4.78,0.11,0.03,-1.54,0.0,2063.0,4095.0,878.0,3466.0,4095.0,3504.0,3824.0,3747.0,11.44,10.74,-0.18,0.43,-0.24,0.75,1.0,professor
3522.0,4095.0,3024.0,3553.0,2956.0,2847.0,3297.0,2772.0,-11.69,1.94,1.32,-1.11,-1.06,3.87,0.0,912.0,4095.0,878.0,3437.0,4095.0,3616.0,4021.0,3930.0,11.39,4.7,-1.77,-1.63,1.11,-4.49,1.0,professor
2935.0,2673.0,2539.0,3248.0,3462.0,3269.0,4004.0,3310.0,2.31,-4.96,5.81,-2.35,0.05,5.96,0.0,2559.0,2559.0,2015.0,2798.0,4095.0,4095.0,4095.0,4095.0,0.19,-6.47,1.17,-2.98,0.93,-7.03,1.0,professor
2949.0,2630.0,2708.0,3686.0,3727.0,3621.0,4095.0,3568.0,14.51,-7.45,6.97,-0.84,-2.19,5.33,0.0,2688.0,2852.0,2117.0,3025.0,4095.0,4095.0,4095.0,4095.0,-11.99,-15.64,-1.42,-1.99,1.83,-5.58,1.0,professor
2991.0,2347.0,2775.0,3689.0,3866.0,3911.0,4095.0,3709.0,27.04,-0.39,8.59,-0.27,-1.35,2.67,0.0,2644.0,2818.0,1961.0,3253.0,4095.0,4095.0,4095.0,4095.0,-19.16,-15.24,5.32,-1.71,0.58,-2.63,1.0,professor
2974.0,2332.0,2795.0,3761.0,3841.0,3915.0,4095.0,3801.0,15.67,2.08,8.14,0.2,-0.37,0.04,0.0,2556.0,2827.0,2032.0,3254.0,4095.0,4095.0,4095.0,4095.0,-11.45,-7.82,4.23,-0.04,-0.27,-0.38,1.0,professor
2960.0,2317.0,2806.0,3706.0,3773.0,3807.0,4095.0,3840.0,8.73,-0.43,5.94,-0.06,0.25,-0.44,0.0,2465.0,2839.0,2043.0,3184.0,4095.0,4095.0,4095.0,4095.0,-6.99,-6.92,1.67,0.14,0.07,0.1,1.0,professor
2943.0,2335.0,2800.0,3679.0,3760.0,3792.0,4095.0,3892.0,9.45,-1.26,6.14,-0.01,0.14,-0.1,0.0,2370.0,2793.0,2030.0,3166.0,4095.0,4095.0,4095.0,4095.0,-6.6,-6.98,1.34,0.04,0.25,0.08,1.0,professor
2943.0,2307.0,2815.0,3681.0,3751.0,3792.0,4095.0,3917.0,9.76,-1.01,6.25,0.04,0.01,-0.15,0.0,2314.0,2750.0,2000.0,3125.0,4095.0,4095.0,4095.0,4095.0,-6.3,-6.54,1.58,-0.04,0.03,0.04,1.0,professor
2958.0,2298.0,2805.0,3701.0,3717.0,3763.0,4095.0,3900.0,9.61,-0.9,6.27,-0.04,-0.03,-0.1,0.0,2259.0,2725.0,1974.0,3071.0,4095.0,4095.0,4095.0,4095.0,-6.69,-6.68,1.78,-0.12,0.06,-0.02,1.0,professor
2949.0,2263.0,2805.0,3712.0,3705.0,3749.0,4095.0,3898.0,9.84,-0.99,6.35,-0.02,-0.02,-0.11,0.0,2251.0,2685.0,1965.0,3028.0,4095.0,4095.0,4095.0,4095.0,-6.63,-6.63,1.63,-0.07,0.01,-0.01,1.0,professor
2960.0,2273.0,2815.0,3677.0,3698.0,3735.0,4095.0,3916.0,9.85,-1.0,6.43,0.03,-0.01,-0.12,0.0,2256.0,2661.0,1936.0,3130.0,4095.0,4095.0,4095.0,4095.0,-6.45,-6.56,1.75,-0.08,-0.01,-0.01,1.0,professor
2946.0,2253.0,2823.0,3641.0,3707.0,3733.0,4095.0,3918.0,9.97,-1.06,6.23,-0.0,-0.0,-0.14,0.0,2268.0,2614.0,1954.0,3136.0,4095.0,4095.0,4095.0,4095.0,-6.46,-6.62,1.73,-0.0,-0.05,-0.04,1.0,professor
3582.0,4095.0,919.0,4095.0,3008.0,2835.0,3267.0,2741.0,-2.05,9.45,5.75,-0.02,-0.03,-0.21,0.0,3342.0,4095.0,865.0,3581.0,4095.0,3459.0,3824.0,3781.0,1.32,9.44,3.04,-0.03,0.04,0.1,1.0,professor
3583.0,4095.0,934.0,4095.0,3005.0,2835.0,3271.0,2762.0,-3.13,8.9,5.63,-0.02,-0.05,-0.37,0.0,3360.0,4095.0,877.0,3565.0,4095.0,3458.0,3839.0,3787.0,8.89,11.69,1.26,-0.65,-0.09,-2.8,1.0,professor
3184.0,4095.0,4095.0,3879.0,2899.0,2784.0,3173.0,2800.0,24.33,7.43,5.87,0.09,-0.27,0.47,0.0,3520.0,4095.0,849.0,3527.0,4095.0,3536.0,3826.0,3761.0,-22.73,2.69,6.9,0.32,-0.17,0.05,1.0,professor
3291.0,4095.0,2384.0,3935.0,3028.0,2832.0,3243.0,2903.0,-1.12,8.47,7.07,0.2,-0.26,-2.79,0.0,3664.0,4095.0,864.0,3632.0,4095.0,3535.0,3865.0,3797.0,3.77,9.17,1.64,0.54,-0.37,2.16,1.0,professor
3747.0,4095.0,930.0,4095.0,3063.0,2807.0,3162.0,2742.0,-18.34,9.4,3.0,-0.21,0.51,1.38,0.0,3717.0,4095.0,878.0,3555.0,4095.0,3507.0,3887.0,3826.0,9.67,11.55,1.7,-1.37,-0.05,-1.94,1.0,professor
3014.0,4095.0,4095.0,4045.0,3019.0,2804.0,3194.0,2864.0,19.73,7.94,6.03,0.12,-0.55,-0.3,0.0,3777.0,4095.0,862.0,3633.0,4095.0,3574.0,3879.0,3827.0,-18.09,2.42,7.72,0.6,0.51,0.66,1.0,professor
3382.0,4095.0,2854.0,4085.0,3026.0,2857.0,3287.0,2957.0,-9.23,7.62,5.39,0.18,-0.09,-1.86,0.0,3905.0,4095.0,869.0,3618.0,4095.0,3527.0,3914.0,3807.0,10.74,11.09,-0.27,0.72,-0.09,0.9,1.0,professor
3106.0,4095.0,2021.0,3649.0,3179.0,3067.0,3519.0,3038.0,-12.02,2.32,1.92,-0.62,0.52,3.35,0.0,3635.0,4095.0,884.0,3470.0,4095.0,3636.0,4095.0,4028.0,9.27,6.23,-1.74,-1.78,1.53,-3.95,1.0,professor
2941.0,2559.0,2721.0,3829.0,3712.0,3559.0,4095.0,3675.0,15.33,-8.23,7.79,-1.07,-2.04,5.63,0.0,2421.0,2919.0,2554.0,2765.0,4095.0,4095.0,4095.0,4095.0,-6.21,-16.75,-2.02,-1.18,1.91,-6.69,1.0,professor
